0.784,0.972
0.941,1.46
0.101,-1.39
-0.714,-1.36
0.28,0.429
0.309,-0.689
-1.93,0.525
1.31,-0.254
0.447,0.92
1.04,0.952
0.678,0.335
0.551,0.921
0.316,1.43
-0.17,1.18
-0.502,1.84
0.586,0.402
-0.0203,-1.42
0.0886,-0.844
-0.664,1.18
0.247,-0.9
2.18,1.13
-0.0254,-0.79
1.52,0.409
-0.711,0.96
0.74,1.53
0.435,1.31
1.53,0.228
-0.292,-1.32
1.35,0.229
-0.249,0.505
-0.202,0.712
-0.951,-1.3
0.991,-1.1
-0.0203,1.92
-0.992,1.4
-0.215,-0.217
0.976,-1.53
-0.58,-1.09
0.569,-0.538
1.41,-2.09
0.238,1.74
-0.861,-0.972
-0.0686,1.72
-0.501,-1.43
0.29,-0.515
0.0345,-0.691
0.838,1.5
0.98,0.766
-0.187,-1.38
-0.699,0.755
-0.184,-0.0314
0.553,-0.159
1.21,-0.132
0.75,1.63
1.34,0.274
1.64,1.12
-0.642,-1.35
-0.736,-1.14
-0.967,1.22
0.149,-0.295
0.826,1.42
-1.2,0.932
1.01,0.257
0.42,1.1
0.913,-1.6
1.35,0.472
-0.747,-0.72
-1.77,-0.592
0.876,-0.969
1.28,0.691
-0.72,-1.39
1.85,1.61
0.874,-0.769
1.01,0.397
-0.457,-0.983
-0.558,-1.67
-1.62,0.213
-0.415,1.48
0.99,0.771
-1.55,-0.132
0.685,2.2
0.639,-0.815
0.756,-0.0709
-1.28,-1.17
0.26,1.91
-1.25,-1.28
0.265,-0.182
-1.53,-1.21
-0.35,2.07
-0.291,-0.858
-0.22,-1.38
0.921,0.3
-0.862,1.53
0.00564,-1.14
1.94,-0.65
-0.861,-1.21
0.663,1.7
1.83,0.349
-0.204,-1.54
-0.0773,-1.22
-0.47,-1.12
-1.35,-0.485
1.36,-0.412
-0.744,-0.415
-1.2,-1.04
0.485,0.635
-0.565,-0.0822
1.66,0.672
0.29,0.591
0.544,1.41
2.59,-1.15
1.13,-0.0116
-0.375,-1.39
-0.826,-0.966
-1.49,0.796
1.12,-0.756
1.77,1.35
-1.43,0.707
-0.451,1.7
2.4,1.2
1.35,-0.518
-0.867,1.09
-0.508,1.48
-1.21,1.19
0.458,-0.709
0.785,0.158
-0.385,-0.734
-0.516,-0.935
0.44,0.246
0.213,-0.752
0.42,2.1
-1.55,0.121
-1.14,-0.927
-0.76,-0.698
2.18,1.21
0.381,1.61
-1.24,-0.352
-0.431,1.21
0.191,1.94
0.13,-0.469
-0.0113,-0.78
-0.287,-0.726
1.1,1.58
-0.502,-1.04
0.931,0.783
-0.353,1.98
1.03,0.252
0.375,1.27
-0.347,0.574
-1.06,-1.07
-0.666,-1.34
0.933,0.711
-0.434,1.98
0.839,-1.15
1.45,-1.78
0.174,-1.11
-0.896,0.207
0.561,1.74
1.11,0.0482
-0.451,0.723
1.27,-0.675
1.09,0.155
-0.0874,-0.948
-1.6,-0.0414
-0.779,-1.14
-1.88,-0.454
-0.583,-0.743
-0.413,-0.0275
-0.952,0.000432
-1.4,0.98
1.28,-0.341
0.0991,-1.05
1.23,-0.0997
-0.0198,-1.22
-0.528,0.296
0.837,1.75
1.29,1.07
-0.274,-0.99
0.843,0.634
1.18,0.507
1.5,-0.0608
-0.64,-0.939
1.06,-0.69
2.75,1.47
-1.02,-0.469
0.544,1.22
0.177,0.731
-0.932,-1.02
-0.473,-0.749
-0.643,1.68
-1.52,-1.15
-0.0692,1.73
-1.36,-0.258
0.387,1.71
-2.25,0.167
0.957,-0.786
1.36,-0.732
0.867,-1.19
0.396,-0.606
-1.46,-0.298
-0.254,0.403
1.99,1.18
1.57,0.171
-1.42,0.728
0.969,0.921
1.78,1.01
-1.64,-1.8
-0.511,1.5
0.896,0.363
1.29,0.153
1.39,-0.376
0.269,1.62
0.34,-1.34
-2.0,0.403
0.243,1.61
0.552,0.942
0.395,1.35
-0.656,-0.334
-0.672,-0.601
-0.106,0.552
1.32,0.0928
-0.811,-1.21
-0.138,-1.37
0.707,-0.778
1.71,-0.424
1.26,-1.57
-1.37,0.15
0.163,-1.13
-0.542,0.918
1.35,0.677
-1.03,-0.357
-1.13,0.6
-0.936,1.81
1.27,-0.685
1.05,-0.96
-0.0789,-1.35
0.385,-1.07
0.355,2.08
-1.47,-0.0358
1.18,-0.0513
1.64,1.53
0.753,1.89
0.424,1.64
1.02,0.72
1.27,1.6
0.57,1.42
0.136,-1.36
-1.38,0.0973
-0.828,-0.82
0.143,0.263
-0.629,-0.118
-2.14,-1.43
-0.396,-1.38
0.157,0.956
-1.06,0.817
-0.314,-0.72
0.846,1.87
1.57,1.16
-0.618,-0.506
-0.753,1.18
0.0652,-0.766
0.67,1.15
1.22,0.541
-1.13,0.928
1.17,0.868
-1.28,0.72
-2.1,-1.06
-1.37,0.808
0.472,1.37
-1.18,-0.522
-1.52,-0.00335
1.24,0.809
-1.37,0.648
-1.16,0.41
0.616,1.77
-0.445,-1.24
-0.237,-0.0378
0.277,-0.324
-0.152,-0.669
-1.67,-1.73
0.711,0.787
0.132,-1.49
-0.153,-1.15
1.12,-1.72
-0.232,-0.843
-0.201,1.35
-0.875,0.591
-1.11,0.308
0.745,0.877
-1.93,-0.315
-0.966,0.487
-1.24,-0.0104
-0.103,0.0369
-1.12,0.699
0.273,1.79
-0.501,1.1
1.14,-0.0771
1.31,-0.238
-0.381,1.41
-2.11,-1.45
0.56,-1.05
-1.04,1.04
1.64,0.0477
-0.505,1.17
-1.42,-0.0747
1.31,0.118
-1.94,-0.273
1.96,1.31
1.27,0.0842
-0.748,-0.57
-1.04,0.937
-0.764,0.218
0.598,0.133
-0.311,0.995
-1.44,-0.505
0.971,0.64
0.108,-0.769
-1.34,0.54
-2.19,-1.3
-0.357,1.51
-1.22,-0.0961
-1.63,-1.41
-0.171,-1.09
1.38,1.25
0.707,1.37
0.916,0.144
0.167,0.87
-0.88,0.407
-0.474,-0.911
1.39,-1.11
-0.0633,-0.699
-1.44,-0.0746
-0.632,1.35
0.617,1.11
-0.147,1.85
1.73,1.26
1.5,-0.38
2.37,1.07
0.191,1.72
0.544,-0.842
-1.07,0.534
-0.951,1.39
-0.904,0.953
-0.139,-1.27
1.27,0.301
-0.658,-1.31
-0.124,-0.95
0.439,-1.09
0.763,0.921
1.09,0.614
0.646,1.23
0.851,0.95
-1.39,1.09
0.439,1.5
-0.182,-1.54
0.0179,-0.7
-0.795,0.276
-0.636,1.35
1.37,0.219
-0.825,0.481
2.29,1.22
0.122,0.599
-0.874,0.719
0.179,1.87
-1.2,-0.248
-0.995,-1.39
2.32,1.32
0.0624,-1.05
-0.383,0.671
-0.593,1.28
-0.532,-1.17
-0.346,-1.5
-0.296,0.538
0.713,2.04
-1.21,0.488
-1.42,1.13
-0.882,1.29
-0.74,-1.53
0.805,0.42
-0.122,-1.14
-0.409,0.349
-1.31,0.0708
1.44,1.38
-0.532,0.181
1.71,-0.289
-0.8,1.66
-0.144,-1.03
-1.39,-0.943
-0.0978,-0.424
-0.716,-1.19
-0.223,1.04
0.39,-1.2
-1.86,-1.3
-0.794,1.24
-1.08,1.31
2.55,1.4
-0.693,1.28
-0.977,0.639
-1.62,1.02
-0.95,0.144
0.262,-0.673
0.987,0.258
-0.266,-1.2
1.22,1.35
0.929,-0.902
-1.66,-0.735
-1.32,0.0399
-0.334,0.18
-1.38,-0.149
-0.495,-1.2
0.673,0.172
0.643,-0.403
0.512,-1.34
1.39,-0.872
-1.22,-0.68
1.45,0.273
-0.237,-1.4
-1.24,-0.919
-0.974,0.511
2.35,1.14
-0.446,-1.53
-1.25,0.857
1.19,-1.25
0.192,1.94
-2.04,0.401
-1.01,0.768
-1.89,-0.418
-0.0305,-1.09
-0.0625,-0.12
-0.0681,-1.24
0.708,0.961
-0.18,-0.639
1.52,0.315
-0.058,-0.904
-1.67,-1.26
0.683,1.6
0.995,0.502
1.37,0.625
0.433,1.65
-1.59,0.913
-0.268,-1.52
-0.499,-0.766
0.0538,-1.01
0.48,-1.15
-0.434,-1.16
0.955,-0.0158
-0.432,1.13
-1.84,0.0932
-1.2,-0.451
-0.606,-0.997
-0.89,-1.17
-1.25,-1.14
1.14,0.148
-0.39,-1.01
-0.288,0.305
0.985,0.114
1.86,-0.213
-0.214,-0.235
0.907,0.191
1.34,0.32
0.388,1.64
-0.874,0.922
-0.0656,-1.57
-1.99,-0.912
0.00854,1.31
1.06,0.913
0.983,0.611
1.21,0.354
